transaction_id,customer_id,product_name,category,transaction_date,quantity,price,region
373,C0488,Chips 170g,Snacks,2025-02-10,10,2.5,Port Harcourt
374,C0186,Milk 1L,Dairy,2024-12-29,8,2.2,Lagos
375,C1345,Chips 250g,Snacks,2025-07-31,10,3.0,Port Harcourt
376,C1648,Chips 170g,Snacks,2025-01-31,9,2.5,Port Harcourt
377,C1209,Chips 250g,Snacks,2025-02-06,1,3.0,Ibadan
378,C0619,Water 1.5L,Beverages,2024-11-23,4,0.9,Ibadan
379,C1922,Cola 500ml,Beverages,2024-10-22,2,1.2,Kano
380,C0068,Cola 500ml,Beverages,2025-07-27,5,1.2,Kano
381,C0630,Chips 250g,Snacks,2025-02-11,7,3.0,Lagos
382,C1532,Milk 1L,Dairy,2024-10-22,1,2.2,Abuja
383,C1726,Biscuit 50g,Snacks,2025-04-10,8,0.8,Port Harcourt
384,C1377,Biscuit 50g,Snacks,2024-12-21,3,0.8,Kano
385,C0793,Milk 1L,Dairy,2025-08-14,5,2.2,Port Harcourt
386,C0330,Yogurt 150g,Dairy,2025-04-14,4,1.5,Kano
387,C0305,Chips 170g,Snacks,2025-08-15,4,2.5,Ibadan
388,C0603,Juice 1L,Beverages,2025-01-21,9,3.0,Ibadan
389,C1733,Chips 250g,Snacks,2025-01-31,3,3.0,Port Harcourt
390,C1496,Chips 170g,Snacks,2025-03-31,6,2.5,Lagos
391,C0082,Biscuit 50g,Snacks,2025-03-11,5,0.8,Lagos
392,C1561,Cola 500ml,Beverages,2024-12-23,7,1.2,Lagos
393,C0154,Juice 1L,Beverages,2025-05-06,5,3.0,Port Harcourt
394,C1175,Water 1.5L,Beverages,2024-11-01,3,0.9,Abuja
395,C0213,Chips 250g,Snacks,2025-03-26,5,3.0,Kano
396,C0486,Chips 170g,Snacks,2025-04-13,9,2.5,Lagos
397,C0228,Water 1.5L,Beverages,2025-03-17,5,0.9,Kano
398,C0155,Yogurt 150g,Dairy,2024-11-28,6,1.5,Abuja
399,C0673,Cola 500ml,Beverages,2024-09-14,6,1.2,Ibadan
400,C1902,Water 1.5L,Beverages,2024-09-12,2,0.9,Lagos
401,C1542,Water 1.5L,Beverages,2025-05-10,3,0.9,Abuja
402,C0444,Milk 1L,Dairy,2025-05-18,1,2.2,Kano
403,C0128,Chips 250g,Snacks,2025-04-13,6,3.0,Kano
404,C1084,Chips 250g,Snacks,2024-12-10,3,3.0,Ibadan
405,C0952,Milk 1L,Dairy,2025-04-29,2,2.2,Ibadan
406,C0867,Cheese 200g,Dairy,2025-04-09,6,4.5,Port Harcourt
407,C0002,Chips 170g,Snacks,2024-08-18,4,2.5,Kano
408,C1296,Juice 1L,Beverages,2025-04-15,6,3.0,Port Harcourt
409,C1847,Water 1.5L,Beverages,2025-04-22,8,0.9,Kano
410,C1070,Chips 170g,Snacks,2025-08-17,8,2.5,Abuja
411,C1842,Juice 1L,Beverages,2025-07-06,9,3.0,Kano
412,C1828,Water 1.5L,Beverages,2025-04-14,3,0.9,Kano
413,C0336,Biscuit 50g,Snacks,2025-01-10,6,0.8,Port Harcourt
414,C1653,Biscuit 50g,Snacks,2025-03-03,10,0.8,Abuja
415,C0178,Milk 1L,Dairy,2024-12-21,6,2.2,Ibadan
416,C0732,Cheese 200g,Dairy,2024-11-10,4,4.5,Port Harcourt
417,C0485,Juice 1L,Beverages,2025-04-27,9,3.0,Ibadan
418,C1900,Water 1.5L,Beverages,2025-01-21,9,0.9,Port Harcourt
419,C1007,Juice 1L,Beverages,2024-10-19,8,3.0,Lagos
420,C0446,Chips 170g,Snacks,2025-06-02,5,2.5,Port Harcourt
421,C0940,Yogurt 150g,Dairy,2025-02-16,6,1.5,Ibadan
422,C0364,Water 1.5L,Beverages,2024-12-06,1,0.9,Abuja
423,C0388,Biscuit 50g,Snacks,2025-07-04,2,0.8,Port Harcourt
424,C0544,Water 1.5L,Beverages,2025-08-16,3,0.9,Ibadan
425,C0649,Biscuit 50g,Snacks,2025-04-06,7,0.8,Abuja
426,C1394,Biscuit 50g,Snacks,2024-10-06,4,0.8,Kano
427,C1314,Water 1.5L,Beverages,2025-04-09,10,0.9,Kano
428,C1718,Milk 1L,Dairy,2025-01-05,4,2.2,Kano
429,C0650,Cheese 200g,Dairy,2024-12-05,4,4.5,Lagos
430,C1909,Biscuit 50g,Snacks,2024-10-26,4,0.8,Kano
431,C1003,Biscuit 50g,Snacks,2024-11-02,2,0.8,Kano
432,C0243,Milk 1L,Dairy,2024-08-26,6,2.2,Ibadan
433,C1887,Water 1.5L,Beverages,2025-02-16,9,0.9,Lagos
434,C1401,Water 1.5L,Beverages,2025-04-12,3,0.9,Port Harcourt
435,C0395,Cola 500ml,Beverages,2024-12-22,7,1.2,Ibadan
436,C0680,Milk 1L,Dairy,2025-08-10,5,2.2,Abuja
437,C0033,Cola 500ml,Beverages,2025-07-06,9,1.2,Ibadan
438,C0639,Water 1.5L,Beverages,2025-03-11,4,0.9,Lagos
439,C1211,Juice 1L,Beverages,2024-11-10,4,3.0,Abuja
440,C1109,Juice 1L,Beverages,2025-03-17,1,3.0,Kano
441,C0032,Chips 250g,Snacks,2024-11-15,9,3.0,Ibadan
442,C1402,Cola 500ml,Beverages,2025-02-24,4,1.2,Port Harcourt
443,C1860,Biscuit 50g,Snacks,2025-01-11,5,0.8,Port Harcourt
444,C0387,Cola 500ml,Beverages,2025-04-01,6,1.2,Port Harcourt
445,C0119,Biscuit 50g,Snacks,2025-02-13,3,0.8,Lagos
446,C1203,Yogurt 150g,Dairy,2025-05-06,9,1.5,Ibadan
447,C1481,Cola 500ml,Beverages,2024-09-18,4,1.2,Port Harcourt
448,C0669,Cola 500ml,Beverages,2024-10-29,4,1.2,Port Harcourt
449,C1909,Cheese 200g,Dairy,2025-06-22,7,4.5,Lagos
450,C0115,Chips 250g,Snacks,2024-10-24,6,3.0,Ibadan
451,C1864,Milk 1L,Dairy,2025-03-07,5,2.2,Port Harcourt
452,C1368,Water 1.5L,Beverages,2025-05-11,4,0.9,Port Harcourt
453,C0687,Milk 1L,Dairy,2024-09-04,5,2.2,Port Harcourt
454,C0229,Juice 1L,Beverages,2024-09-23,1,3.0,Abuja
455,C0527,Biscuit 50g,Snacks,2024-12-14,2,0.8,Lagos
456,C1866,Chips 250g,Snacks,2025-06-24,6,3.0,Kano
457,C0117,Cheese 200g,Dairy,2025-03-03,7,4.5,Port Harcourt
458,C1914,Water 1.5L,Beverages,2025-03-16,1,0.9,Ibadan
459,C0081,Water 1.5L,Beverages,2025-01-19,5,0.9,Kano
460,C1695,Yogurt 150g,Dairy,2025-07-18,1,1.5,Abuja
461,C0726,Milk 1L,Dairy,2024-11-27,5,2.2,Abuja
462,C1935,Biscuit 50g,Snacks,2025-04-14,9,0.8,Lagos
463,C1571,Cola 500ml,Beverages,2024-12-16,5,1.2,Port Harcourt
464,C0254,Water 1.5L,Beverages,2025-03-27,6,0.9,Kano
465,C1460,Chips 170g,Snacks,2025-01-25,5,2.5,Ibadan
466,C1666,Juice 1L,Beverages,2024-08-27,10,3.0,Abuja
467,C1320,Water 1.5L,Beverages,2024-12-23,3,0.9,Port Harcourt
468,C0448,Yogurt 150g,Dairy,2025-07-09,5,1.5,Ibadan
469,C1697,Juice 1L,Beverages,2025-03-30,4,3.0,Lagos
470,C0173,Cheese 200g,Dairy,2025-01-13,3,4.5,Abuja
471,C0908,Cola 500ml,Beverages,2024-10-10,6,1.2,Abuja
472,C0836,Yogurt 150g,Dairy,2025-07-07,1,1.5,Port Harcourt
473,C0573,Milk 1L,Dairy,2025-01-04,2,2.2,Ibadan
474,C0887,Biscuit 50g,Snacks,2025-05-10,10,0.8,Lagos
475,C1865,Yogurt 150g,Dairy,2025-04-25,1,1.5,Lagos
476,C1755,Cheese 200g,Dairy,2024-12-31,4,4.5,Ibadan
477,C0630,Yogurt 150g,Dairy,2024-12-22,7,1.5,Port Harcourt
478,C1993,Cola 500ml,Beverages,2024-09-30,5,1.2,Port Harcourt
479,C1771,Juice 1L,Beverages,2025-06-06,2,3.0,Port Harcourt
480,C1806,Chips 250g,Snacks,2024-11-30,5,3.0,Abuja
481,C1051,Chips 250g,Snacks,2025-03-04,5,3.0,Abuja
482,C1879,Yogurt 150g,Dairy,2025-07-27,4,1.5,Kano
483,C1277,Cheese 200g,Dairy,2024-09-05,1,4.5,Ibadan
484,C1015,Cheese 200g,Dairy,2025-03-05,6,4.5,Abuja
485,C1743,Milk 1L,Dairy,2024-11-13,8,2.2,Abuja
486,C1862,Chips 170g,Snacks,2024-08-25,4,2.5,Lagos
487,C0773,Juice 1L,Beverages,2024-12-13,8,3.0,Lagos
488,C1508,Juice 1L,Beverages,2025-06-20,6,3.0,Port Harcourt
489,C0397,Water 1.5L,Beverages,2025-05-09,5,0.9,Lagos
490,C0106,Chips 250g,Snacks,2025-05-28,7,3.0,Abuja
491,C0191,Juice 1L,Beverages,2025-05-09,6,3.0,Ibadan
492,C0832,Juice 1L,Beverages,2025-02-21,2,3.0,Abuja
493,C0186,Yogurt 150g,Dairy,2024-12-22,7,1.5,Port Harcourt
494,C0089,Cola 500ml,Beverages,2025-06-21,5,1.2,Lagos
495,C0782,Milk 1L,Dairy,2025-02-13,3,2.2,Lagos
496,C0179,Juice 1L,Beverages,2024-09-30,2,3.0,Abuja
497,C0961,Biscuit 50g,Snacks,2024-10-07,9,0.8,Abuja
498,C0853,Chips 250g,Snacks,2025-04-15,9,3.0,Abuja
499,C1898,Milk 1L,Dairy,2024-10-16,4,2.2,Lagos
500,C0656,Cheese 200g,Dairy,2025-05-28,3,4.5,Kano
501,C0331,Chips 250g,Snacks,2025-02-06,7,3.0,Abuja
502,C1179,Yogurt 150g,Dairy,2024-10-04,8,1.5,Kano
503,C0974,Juice 1L,Beverages,2025-03-11,8,3.0,Kano
504,C0928,Milk 1L,Dairy,2024-10-28,9,2.2,Lagos
505,C0818,Cheese 200g,Dairy,2025-04-22,10,4.5,Port Harcourt
506,C0128,Chips 250g,Snacks,2025-07-14,3,3.0,Kano
507,C0848,Water 1.5L,Beverages,2024-10-22,5,0.9,Abuja
508,C0820,Milk 1L,Dairy,2024-09-24,1,2.2,Abuja
509,C1076,Biscuit 50g,Snacks,2025-05-07,9,0.8,Kano
510,C0770,Water 1.5L,Beverages,2025-04-27,7,0.9,Lagos
511,C0793,Water 1.5L,Beverages,2024-09-08,9,0.9,Lagos
512,C0949,Chips 250g,Snacks,2024-08-30,3,3.0,Ibadan
513,C0656,Cola 500ml,Beverages,2025-02-28,8,1.2,Port Harcourt
514,C0033,Milk 1L,Dairy,2025-03-25,10,2.2,Lagos
515,C0363,Chips 170g,Snacks,2024-12-11,4,2.5,Abuja
516,C1726,Milk 1L,Dairy,2025-07-26,9,2.2,Abuja
517,C1881,Yogurt 150g,Dairy,2024-09-23,5,1.5,Kano
518,C0304,Biscuit 50g,Snacks,2024-12-11,1,0.8,Ibadan
519,C1595,Chips 170g,Snacks,2025-07-08,8,2.5,Ibadan
520,C0714,Biscuit 50g,Snacks,2025-01-22,7,0.8,Abuja
521,C1452,Chips 170g,Snacks,2024-11-23,1,2.5,Port Harcourt
522,C1413,Biscuit 50g,Snacks,2025-04-04,4,0.8,Ibadan
523,C1774,Chips 170g,Snacks,2024-12-08,7,2.5,Port Harcourt
524,C1068,Yogurt 150g,Dairy,2025-05-11,8,1.5,Abuja
525,C1464,Cola 500ml,Beverages,2024-10-09,4,1.2,Ibadan
526,C1363,Juice 1L,Beverages,2025-07-03,9,3.0,Abuja
527,C1595,Cheese 200g,Dairy,2025-06-12,4,4.5,Ibadan
528,C1171,Yogurt 150g,Dairy,2025-02-23,10,1.5,Port Harcourt
529,C0674,Chips 250g,Snacks,2025-03-19,10,3.0,Lagos
530,C0995,Yogurt 150g,Dairy,2025-05-28,10,1.5,Abuja
531,C0330,Cheese 200g,Dairy,2024-12-10,10,4.5,Ibadan
532,C0464,Chips 250g,Snacks,2024-12-06,9,3.0,Lagos
533,C0580,Biscuit 50g,Snacks,2025-08-06,7,0.8,Ibadan
534,C1654,Water 1.5L,Beverages,2024-11-16,10,0.9,Abuja
535,C0875,Cola 500ml,Beverages,2024-11-06,5,1.2,Port Harcourt
536,C1432,Juice 1L,Beverages,2025-01-31,2,3.0,Ibadan
537,C0057,Chips 170g,Snacks,2025-04-10,2,2.5,Port Harcourt
538,C0279,Water 1.5L,Beverages,2025-07-16,7,0.9,Lagos
539,C0251,Water 1.5L,Beverages,2025-06-29,5,0.9,Port Harcourt
540,C1040,Milk 1L,Dairy,2025-01-31,3,2.2,Kano
541,C0793,Chips 170g,Snacks,2025-03-25,6,2.5,Port Harcourt
542,C0807,Water 1.5L,Beverages,2025-01-06,10,0.9,Port Harcourt
543,C1260,Biscuit 50g,Snacks,2024-08-22,2,0.8,Kano
544,C1035,Juice 1L,Beverages,2025-01-22,6,3.0,Port Harcourt
545,C1140,Juice 1L,Beverages,2025-07-03,3,3.0,Kano
546,C0946,Cola 500ml,Beverages,2025-06-10,7,1.2,Kano
547,C1982,Juice 1L,Beverages,2025-06-03,2,3.0,Abuja
548,C1937,Milk 1L,Dairy,2024-12-24,9,2.2,Abuja
549,C0208,Biscuit 50g,Snacks,2025-03-18,9,0.8,Kano
550,C1407,Cola 500ml,Beverages,2024-10-01,9,1.2,Ibadan
551,C1199,Biscuit 50g,Snacks,2025-05-16,2,0.8,Abuja
552,C1979,Cola 500ml,Beverages,2024-12-12,9,1.2,Abuja
553,C1408,Biscuit 50g,Snacks,2024-12-17,5,0.8,Kano
554,C0684,Chips 170g,Snacks,2025-02-11,6,2.5,Abuja
555,C0452,Cheese 200g,Dairy,2024-12-08,1,4.5,Abuja
556,C0070,Yogurt 150g,Dairy,2024-08-27,10,1.5,Ibadan
557,C0750,Cola 500ml,Beverages,2025-08-04,9,1.2,Lagos
558,C0368,Cheese 200g,Dairy,2025-06-29,10,4.5,Port Harcourt
559,C0428,Cheese 200g,Dairy,2025-05-21,5,4.5,Lagos
560,C0114,Cola 500ml,Beverages,2024-10-19,2,1.2,Port Harcourt
561,C0684,Water 1.5L,Beverages,2024-10-04,1,0.9,Abuja
562,C0940,Cola 500ml,Beverages,2024-09-30,3,1.2,Lagos
563,C1602,Chips 170g,Snacks,2025-06-12,6,2.5,Ibadan
564,C0835,Biscuit 50g,Snacks,2025-01-22,10,0.8,Lagos
565,C1723,Cola 500ml,Beverages,2025-02-11,3,1.2,Lagos
566,C0304,Biscuit 50g,Snacks,2025-06-23,1,0.8,Abuja
567,C1862,Cola 500ml,Beverages,2025-08-14,4,1.2,Port Harcourt
568,C1107,Chips 250g,Snacks,2024-10-12,1,3.0,Kano
569,C1731,Milk 1L,Dairy,2025-03-15,10,2.2,Port Harcourt
570,C0884,Juice 1L,Beverages,2025-03-14,5,3.0,Port Harcourt
571,C1972,Cheese 200g,Dairy,2025-01-14,4,4.5,Ibadan
572,C1545,Chips 170g,Snacks,2024-08-29,10,2.5,Lagos
573,C0800,Cola 500ml,Beverages,2024-09-03,6,1.2,Ibadan
574,C0828,Chips 250g,Snacks,2025-08-15,10,3.0,Abuja
575,C1764,Yogurt 150g,Dairy,2025-01-30,7,1.5,Ibadan
576,C1836,Water 1.5L,Beverages,2025-01-27,8,0.9,Lagos
577,C1493,Biscuit 50g,Snacks,2025-02-21,9,0.8,Port Harcourt
578,C1491,Milk 1L,Dairy,2025-02-16,4,2.2,Port Harcourt
579,C0585,Juice 1L,Beverages,2025-03-23,6,3.0,Ibadan
580,C1429,Cheese 200g,Dairy,2025-08-16,10,4.5,Ibadan
581,C1735,Chips 250g,Snacks,2024-12-11,4,3.0,Lagos
582,C1498,Water 1.5L,Beverages,2025-04-08,2,0.9,Lagos
583,C0272,Biscuit 50g,Snacks,2025-06-22,5,0.8,Lagos
584,C0658,Chips 250g,Snacks,2024-12-27,10,3.0,Kano
585,C0289,Cheese 200g,Dairy,2024-11-06,2,4.5,Abuja
586,C0507,Chips 250g,Snacks,2025-07-19,7,3.0,Port Harcourt
587,C1420,Juice 1L,Beverages,2024-10-13,1,3.0,Ibadan
588,C1465,Cola 500ml,Beverages,2024-09-24,10,1.2,Abuja
589,C0287,Milk 1L,Dairy,2025-01-15,6,2.2,Lagos
590,C1139,Chips 250g,Snacks,2025-06-20,1,3.0,Lagos
591,C0967,Milk 1L,Dairy,2025-07-14,3,2.2,Ibadan
592,C0638,Yogurt 150g,Dairy,2024-09-15,5,1.5,Lagos
593,C0854,Chips 250g,Snacks,2024-10-12,6,3.0,Ibadan
594,C0996,Milk 1L,Dairy,2024-08-31,4,2.2,Ibadan
595,C1817,Cola 500ml,Beverages,2024-10-03,8,1.2,Abuja
596,C0221,Chips 170g,Snacks,2025-02-20,5,2.5,Kano
597,C0803,Milk 1L,Dairy,2024-10-23,4,2.2,Port Harcourt
598,C0489,Milk 1L,Dairy,2025-03-17,5,2.2,Lagos
599,C0784,Cola 500ml,Beverages,2025-03-11,6,1.2,Abuja
600,C0430,Chips 170g,Snacks,2025-05-27,8,2.5,Abuja
601,C0879,Water 1.5L,Beverages,2024-10-21,4,0.9,Lagos
602,C1718,Juice 1L,Beverages,2025-03-13,1,3.0,Port Harcourt
603,C0424,Biscuit 50g,Snacks,2025-01-18,4,0.8,Port Harcourt
604,C1941,Biscuit 50g,Snacks,2024-10-11,2,0.8,Abuja
605,C0665,Milk 1L,Dairy,2025-02-15,6,2.2,Kano
606,C0965,Yogurt 150g,Dairy,2025-06-08,4,1.5,Ibadan
607,C1176,Cola 500ml,Beverages,2025-05-27,5,1.2,Ibadan
608,C0716,Yogurt 150g,Dairy,2024-09-15,7,1.5,Lagos
609,C1747,Juice 1L,Beverages,2024-09-02,4,3.0,Ibadan
610,C1778,Chips 250g,Snacks,2025-04-01,1,3.0,Ibadan
611,C0351,Cheese 200g,Dairy,2025-01-02,6,4.5,Lagos
612,C1125,Cola 500ml,Beverages,2025-03-03,9,1.2,Abuja
613,C0522,Milk 1L,Dairy,2024-10-04,2,2.2,Kano
614,C1463,Yogurt 150g,Dairy,2025-03-18,8,1.5,Lagos
615,C1396,Yogurt 150g,Dairy,2025-01-17,3,1.5,Abuja
616,C0481,Biscuit 50g,Snacks,2025-06-27,2,0.8,Kano
617,C0764,Milk 1L,Dairy,2025-03-11,9,2.2,Ibadan
618,C1787,Chips 170g,Snacks,2025-08-03,1,2.5,Ibadan
619,C0782,Water 1.5L,Beverages,2025-08-12,4,0.9,Port Harcourt
620,C1282,Biscuit 50g,Snacks,2025-02-09,4,0.8,Lagos
621,C0694,Yogurt 150g,Dairy,2025-06-10,9,1.5,Ibadan
622,C0237,Yogurt 150g,Dairy,2025-01-17,4,1.5,Kano
623,C1964,Water 1.5L,Beverages,2025-04-19,9,0.9,Port Harcourt
624,C1335,Juice 1L,Beverages,2024-10-27,3,3.0,Ibadan
625,C1501,Milk 1L,Dairy,2025-01-26,9,2.2,Ibadan
626,C0877,Chips 170g,Snacks,2024-12-04,3,2.5,Abuja
627,C1555,Juice 1L,Beverages,2024-09-11,10,3.0,Kano
628,C0291,Biscuit 50g,Snacks,2025-01-05,6,0.8,Kano
629,C1456,Cola 500ml,Beverages,2025-05-07,7,1.2,Ibadan
630,C0141,Biscuit 50g,Snacks,2025-06-11,9,0.8,Kano
631,C1913,Cheese 200g,Dairy,2024-09-30,1,4.5,Abuja
632,C0283,Biscuit 50g,Snacks,2025-07-01,7,0.8,Abuja
633,C1815,Biscuit 50g,Snacks,2025-02-02,8,0.8,Ibadan
634,C0034,Milk 1L,Dairy,2025-02-09,6,2.2,Port Harcourt
635,C1418,Water 1.5L,Beverages,2025-05-27,8,0.9,Ibadan
636,C0621,Biscuit 50g,Snacks,2025-01-21,5,0.8,Kano
637,C0148,Juice 1L,Beverages,2025-05-26,7,3.0,Port Harcourt
638,C0009,Milk 1L,Dairy,2025-08-16,2,2.2,Port Harcourt
639,C0313,Yogurt 150g,Dairy,2025-07-11,2,1.5,Port Harcourt
640,C0520,Juice 1L,Beverages,2024-10-10,10,3.0,Kano
641,C1675,Yogurt 150g,Dairy,2025-07-30,10,1.5,Kano
642,C0207,Biscuit 50g,Snacks,2025-07-06,4,0.8,Lagos
643,C0522,Chips 250g,Snacks,2025-02-19,2,3.0,Ibadan
644,C0790,Cheese 200g,Dairy,2024-10-26,3,4.5,Abuja
645,C0962,Biscuit 50g,Snacks,2025-04-26,1,0.8,Kano
646,C1911,Yogurt 150g,Dairy,2025-05-13,6,1.5,Lagos
647,C1407,Chips 170g,Snacks,2025-06-24,1,2.5,Ibadan
648,C1944,Biscuit 50g,Snacks,2024-09-27,6,0.8,Port Harcourt
649,C0797,Cola 500ml,Beverages,2024-10-05,6,1.2,Ibadan
650,C1418,Juice 1L,Beverages,2025-02-11,6,3.0,Lagos
651,C0671,Biscuit 50g,Snacks,2025-06-12,10,0.8,Ibadan
652,C1386,Milk 1L,Dairy,2025-06-23,9,2.2,Kano
653,C1079,Juice 1L,Beverages,2025-03-03,3,3.0,Port Harcourt
654,C1025,Chips 250g,Snacks,2024-11-06,1,3.0,Port Harcourt
655,C0806,Biscuit 50g,Snacks,2024-12-08,2,0.8,Abuja
656,C0937,Cheese 200g,Dairy,2025-07-22,9,4.5,Port Harcourt
657,C0106,Cheese 200g,Dairy,2025-01-20,2,4.5,Kano
658,C0990,Juice 1L,Beverages,2024-09-05,3,3.0,Lagos
659,C0356,Biscuit 50g,Snacks,2025-01-02,10,0.8,Lagos
660,C1209,Yogurt 150g,Dairy,2025-02-21,8,1.5,Lagos
661,C0207,Cheese 200g,Dairy,2025-07-13,3,4.5,Kano
662,C1457,Cheese 200g,Dairy,2024-11-21,10,4.5,Ibadan
663,C1147,Chips 170g,Snacks,2025-08-12,1,2.5,Ibadan
664,C0639,Biscuit 50g,Snacks,2025-02-17,1,0.8,Lagos
665,C0198,Cheese 200g,Dairy,2025-01-09,3,4.5,Kano
666,C0458,Chips 170g,Snacks,2025-08-15,9,2.5,Port Harcourt
667,C1997,Milk 1L,Dairy,2025-07-12,6,2.2,Kano
668,C1097,Chips 170g,Snacks,2025-08-14,4,2.5,Abuja
669,C1422,Milk 1L,Dairy,2025-03-08,2,2.2,Port Harcourt
670,C0563,Cheese 200g,Dairy,2025-02-09,6,4.5,Kano
671,C1574,Yogurt 150g,Dairy,2025-01-25,9,1.5,Lagos
672,C1744,Biscuit 50g,Snacks,2025-02-08,6,0.8,Abuja
673,C1480,Milk 1L,Dairy,2025-01-03,9,2.2,Kano
674,C1221,Cola 500ml,Beverages,2024-10-08,10,1.2,Lagos
675,C0743,Juice 1L,Beverages,2025-01-15,10,3.0,Lagos
676,C1339,Chips 250g,Snacks,2025-08-14,10,3.0,Port Harcourt
677,C1639,Cheese 200g,Dairy,2025-01-14,6,4.5,Abuja
678,C1970,Biscuit 50g,Snacks,2025-03-27,3,0.8,Kano
679,C1472,Milk 1L,Dairy,2024-09-30,5,2.2,Abuja
680,C1569,Cola 500ml,Beverages,2025-07-09,10,1.2,Ibadan
681,C1141,Cheese 200g,Dairy,2025-07-14,10,4.5,Kano
682,C1917,Yogurt 150g,Dairy,2025-06-19,10,1.5,Lagos
683,C0680,Juice 1L,Beverages,2025-08-11,1,3.0,Abuja
684,C0305,Chips 250g,Snacks,2024-11-28,6,3.0,Ibadan
685,C1701,Cola 500ml,Beverages,2025-02-25,5,1.2,Kano
686,C1904,Cheese 200g,Dairy,2024-12-06,4,4.5,Port Harcourt
687,C0574,Biscuit 50g,Snacks,2025-06-10,6,0.8,Abuja
688,C0808,Cheese 200g,Dairy,2024-08-27,8,4.5,Abuja
689,C0196,Cheese 200g,Dairy,2025-04-06,1,4.5,Lagos
690,C1130,Cheese 200g,Dairy,2024-11-09,7,4.5,Ibadan
691,C1951,Biscuit 50g,Snacks,2025-06-14,2,0.8,Abuja
692,C1164,Water 1.5L,Beverages,2024-12-23,4,0.9,Lagos
693,C1871,Cola 500ml,Beverages,2025-03-08,7,1.2,Ibadan
694,C1767,Water 1.5L,Beverages,2025-04-29,7,0.9,Abuja
695,C0585,Chips 250g,Snacks,2025-04-12,7,3.0,Kano
696,C0748,Cheese 200g,Dairy,2025-07-28,6,4.5,Lagos
697,C0030,Milk 1L,Dairy,2024-09-30,9,2.2,Ibadan
698,C0267,Milk 1L,Dairy,2025-01-20,10,2.2,Abuja
699,C0128,Milk 1L,Dairy,2025-02-06,6,2.2,Lagos
700,C1929,Biscuit 50g,Snacks,2025-07-01,7,0.8,Abuja
701,C1818,Biscuit 50g,Snacks,2025-06-16,6,0.8,Ibadan
702,C1612,Chips 170g,Snacks,2025-08-12,9,2.5,Lagos
703,C0482,Chips 170g,Snacks,2025-05-26,4,2.5,Port Harcourt
704,C0566,Cheese 200g,Dairy,2025-06-15,5,4.5,Lagos
705,C0810,Juice 1L,Beverages,2024-12-11,5,3.0,Ibadan
706,C0677,Chips 250g,Snacks,2025-07-25,3,3.0,Abuja
707,C0393,Juice 1L,Beverages,2024-09-26,10,3.0,Port Harcourt
708,C1082,Milk 1L,Dairy,2025-06-04,8,2.2,Abuja
709,C0605,Cheese 200g,Dairy,2025-03-10,2,4.5,Abuja
710,C0269,Biscuit 50g,Snacks,2025-02-18,3,0.8,Abuja
711,C0786,Juice 1L,Beverages,2024-12-26,10,3.0,Ibadan
712,C0283,Water 1.5L,Beverages,2024-08-17,8,0.9,Ibadan
713,C1418,Chips 170g,Snacks,2024-10-05,2,2.5,Abuja
714,C1836,Milk 1L,Dairy,2025-04-10,4,2.2,Lagos
715,C0497,Biscuit 50g,Snacks,2024-10-01,4,0.8,Lagos
716,C0315,Yogurt 150g,Dairy,2025-06-08,8,1.5,Ibadan
717,C0890,Chips 170g,Snacks,2025-07-03,2,2.5,Port Harcourt
718,C0842,Cola 500ml,Beverages,2025-02-13,7,1.2,Abuja
719,C1376,Juice 1L,Beverages,2025-02-19,10,3.0,Ibadan
720,C0283,Chips 170g,Snacks,2025-06-17,5,2.5,Lagos
721,C1731,Water 1.5L,Beverages,2025-01-10,2,0.9,Lagos
722,C0719,Water 1.5L,Beverages,2025-07-20,6,0.9,Port Harcourt
723,C0683,Water 1.5L,Beverages,2024-12-15,10,0.9,Ibadan
724,C1410,Juice 1L,Beverages,2025-04-30,6,3.0,Kano
725,C0084,Milk 1L,Dairy,2025-05-09,1,2.2,Port Harcourt
726,C1856,Cola 500ml,Beverages,2025-01-05,10,1.2,Abuja
727,C1322,Water 1.5L,Beverages,2024-10-05,5,0.9,Lagos
728,C1130,Cheese 200g,Dairy,2024-12-15,10,4.5,Ibadan
729,C1942,Water 1.5L,Beverages,2025-05-18,1,0.9,Abuja
730,C1410,Chips 170g,Snacks,2025-06-17,5,2.5,Lagos
731,C1191,Cola 500ml,Beverages,2024-12-09,3,1.2,Lagos
732,C1610,Water 1.5L,Beverages,2024-10-13,4,0.9,Abuja
733,C0048,Cheese 200g,Dairy,2025-07-25,3,4.5,Port Harcourt
734,C1743,Milk 1L,Dairy,2025-07-09,10,2.2,Abuja
735,C0924,Cheese 200g,Dairy,2025-03-21,7,4.5,Abuja
736,C1654,Biscuit 50g,Snacks,2024-12-03,1,0.8,Ibadan
737,C1012,Cola 500ml,Beverages,2025-01-28,9,1.2,Abuja
738,C0078,Milk 1L,Dairy,2025-04-05,5,2.2,Ibadan
739,C1389,Water 1.5L,Beverages,2025-04-10,4,0.9,Lagos
740,C0524,Chips 170g,Snacks,2025-02-23,6,2.5,Abuja
741,C0610,Biscuit 50g,Snacks,2025-04-22,7,0.8,Abuja
742,C1488,Chips 170g,Snacks,2024-10-18,7,2.5,Kano
743,C1131,Chips 250g,Snacks,2025-05-25,9,3.0,Ibadan
744,C0906,Water 1.5L,Beverages,2025-05-06,2,0.9,Kano
745,C1646,Chips 250g,Snacks,2025-02-06,10,3.0,Kano
